"sound.files","duration","selec","start","end"
"Parus-major-535697.wav",0.0932926492860231,9,7.10112624405019,7.19441889333622
"Parus-major-535697.wav",0.069481934227607,10,7.26172384790134,7.33120578212895
"Parus-major-535697.wav",0.152932821289484,11,7.5065887061878,7.65952152747728
"Parus-major-535697.wav",0.0833148258329732,12,7.70410425681523,7.7874190826482
"Parus-major-535697.wav",0.159599821505842,13,7.94615718303765,8.10575700454349
"Parus-major-535697.wav",0.0853557442665522,14,8.14498799221116,8.23034373647772
"Parus-major-535697.wav",0.153885249891822,15,8.39479640848118,8.548681658373
"Parus-major-535697.wav",0.0857639279532663,16,8.59430752379922,8.68007145175249
"Parus-major-535697.wav",0.153703834919948,17,8.85540902206837,9.00911285698832
"Parus-major-535697.wav",0.0854010980095197,18,9.05455730744267,9.13995840545219
"Parus-major-535697.wav",0.108123323236693,19,12.7458984476417,12.8540217708784
"Parus-major-535697.wav",0.0714321451752475,20,12.9123466843358,12.983778829511
"Parus-major-535697.wav",0.149168460623107,21,13.1563498215058,13.3055182821289
"Parus-major-535697.wav",0.0824984584595416,22,13.3481508005193,13.4306492589788
"Parus-major-535697.wav",0.1533410049762,23,13.5980499242752,13.7513909292514
"Parus-major-535697.wav",0.0834962408048465,24,13.7944316313284,13.8779278721333
"Parus-major-535697.wav",0.150529072912159,25,14.0454192449156,14.1959483178278
"Parus-major-535697.wav",0.0825438122025091,26,14.2403042784509,14.3228480906534
"Parus-major-535697.wav",0.122681874729555,27,14.5283912537862,14.6510731285158
"Parus-major-535697.wav",0.0885758600173077,28,14.6973339463436,14.7859098063609
"Parus-major-535697.wav",0.100503894418001,29,17.9546397663349,18.0551436607529
"Parus-major-535697.wav",0.0713414376893127,30,18.1228567990048,18.1941982366941
"Parus-major-535697.wav",0.151209379056684,31,18.3636398204241,18.5148491994807
"Parus-major-535697.wav",0.0842672544353107,32,18.5581620240156,18.6424292784509
"Parus-major-535697.wav",0.151798977715274,33,18.8010313176114,18.9528302953267
"Parus-major-535697.wav",0.0873966627001295,34,18.9952813987451,19.0826780614453
"Parus-major-535697.wav",0.118055792946777,35,19.2843208026828,19.4023765956296
"Parus-major-535697.wav",0.0872606014712218,36,19.4501794407183,19.5374400421895
"Parus-major-535697.wav",0.0880316151016878,37,22.892256409563,22.9802880246646
"Parus-major-535697.wav",0.0702983016010386,38,23.0439193260493,23.1142176276504
"Parus-major-535697.wav",0.122863289701431,39,23.3057918379489,23.4286551276504
"Parus-major-535697.wav",0.086036050411078,40,23.4686117752055,23.5546478256166
"Parus-major-535697.wav",0.117783670488969,41,23.7505306414972,23.8683143119862
"Parus-major-535697.wav",0.0798679413673717,42,23.9126249188663,23.9924928602337
"Parus-major-535697.wav",0.150483719169191,43,24.1733635871917,24.3238473063609
"Parus-major-535697.wav",0.0835415945478175,44,24.3677043758113,24.4512459703592
"Parus-major-535697.wav",0.114881030938985,45,24.6657691745997,24.7806502055387
"Parus-major-535697.wav",0.0845393768931189,46,24.8270017308524,24.9115411077456
"Parus-major-535697.wav",0.0956056901774147,47,29.3119426655128,29.4075483556902
"Parus-major-535697.wav",0.07311023366508,48,29.4788897933795,29.5520000270446
"Parus-major-535697.wav",0.125403099307661,49,29.743801006058,29.8692041053656
"Parus-major-535697.wav",0.0845847306360881,50,29.911791270013,29.9963760006491
"Parus-major-535697.wav",0.125176330592819,51,30.1936194288187,30.3187957594115
"Parus-major-535697.wav",0.083677655776718,52,30.3642855636088,30.4479632193855
"Parus-major-535697.wav",0.150801195369969,53,30.6194910752921,30.7702922706621
"Parus-major-535697.wav",0.0798225876244025,54,30.819138251839,30.8989608394634
"Parus-major-535697.wav",0.154021311120726,55,31.0718039539161,31.2258252650368
"Parus-major-535697.wav",0.0822716897447009,56,31.274263062527,31.3565347522717
"Parus-major-535697.wav",0.0905714247079175,57,32.6018578266984,32.6924292514063
"Parus-major-535697.wav",0.0821809822587625,58,32.7561966140199,32.8383775962787
"Parus-major-535697.wav",0.136741535049758,59,33.0435125757248,33.1802541107746
"Parus-major-535697.wav",0.104041486369539,60,33.1894609205971,33.2935024069667
"Parus-major-535697.wav",0.115107799653828,61,33.4949183794894,33.6100261791432
"Parus-major-535697.wav",0.0920227444829109,62,33.6449939149719,33.7370166594548
"Parus-major-535697.wav",0.184136196451753,63,33.8957547598442,34.079890956296
"Parus-major-535697.wav",0.0902993022501093,64,34.0937692016443,34.1840685038944
"Parus-major-535697.wav",0.182412754218952,65,34.3438043866292,34.5262171408481
"Parus-major-535697.wav",0.123543595845952,66,34.530661807659,34.654205403505
"Parus-major-535697.wav",0.128033616399826,67,37.9441659184336,38.0721995348334
"Parus-major-535697.wav",0.0760582269580254,68,38.1220886520987,38.1981468790567
"Parus-major-535697.wav",0.170121889874508,69,38.3681780614453,38.5382999513198
"Parus-major-535697.wav",0.1030890577672,70,38.5543551763306,38.6574442340978
"Parus-major-535697.wav",0.176335352661184,71,38.8111934227607,38.9875287754219
"Parus-major-535697.wav",0.102363397879706,72,39.01179302791,39.1141564257897
"Parus-major-535697.wav",0.195837462137597,73,39.2613293217222,39.4571667838598
"Parus-major-535697.wav",0.0914331458243183,74,39.459706593466,39.5511397392903
"Parus-major-535697.wav",0.163545597144093,75,39.7122362343141,39.8757818314582
"Parus-major-535697.wav",0.114926384681958,76,39.9153756490697,40.0303020337516
"Parus-major-535697.wav",0.145268038727828,77,42.8302153559065,42.9754833946344
"Parus-major-535697.wav",0.0752418595845938,78,43.0397042946776,43.1149461542622
"Parus-major-535697.wav",0.324324615967114,79,43.2784463976634,43.6027710136305
"Parus-major-535697.wav",0.182140631761143,80,43.7319384736045,43.9140791053656
"Parus-major-535697.wav",0.112658697533533,81,43.9310414052358,44.0437001027694
"Parus-major-535697.wav",0.293710839463436,82,44.1904648150151,44.4841756544786
"Parus-major-535697.wav",0.302237343141499,83,44.6475398366508,44.9497771797923
"Parus-major-535697.wav",0.101819152964083,84,48.3010559552142,48.4028751081783
"Parus-major-535697.wav",0.0774188392470805,85,48.4723570424059,48.549775881653
"Parus-major-535697.wav",0.255795110341843,86,48.7430281804414,48.9988232907832
"Parus-major-535697.wav",0.141594385547378,87,49.1756121808741,49.3172065664215
"Parus-major-535697.wav",0.104767146257032,88,49.3446455809174,49.4494127271744
"Parus-major-535697.wav",0.144134195153612,89,49.6544116453916,49.7985458405452
"Parus-major-535697.wav",0.111978391389009,90,49.8128322695803,49.9248106609693
"Parus-major-535697.wav",0.134745970359155,91,50.1082665512765,50.2430125216357
"Parus-major-535697.wav",0.113066881220249,92,50.2507226579403,50.3637895391605
"Parus-major-535697.wav",0.0981454997836408,93,52.97630119537,53.0744466951536
"Parus-major-535697.wav",0.0734730636088301,94,53.1392118401125,53.2126849037213
"Parus-major-535697.wav",0.187719142146257,95,53.3750513035482,53.5627704456945
"Parus-major-535697.wav",0.145902991129383,96,53.569301384682,53.7152043758113
"Parus-major-535697.wav",0.0400473550411107,97,53.8200168758113,53.8600642308524
"Parus-major-535697.wav",0.155109800951962,98,53.8618783805712,54.0169881815231
"Parus-major-535697.wav",0.142728229121595,99,54.0218863857637,54.1646146148853
"Parus-major-535697.wav",0.165858638035481,100,54.2807201968845,54.4465788349199
"Parus-major-535697.wav",0.100095710731289,101,54.4715687472955,54.5716644580268
"Parus-major-535697.wav",0.144678440069235,102,58.6151320586326,58.7598104987019
"Parus-major-535697.wav",0.0732009411510148,103,58.7889729554306,58.8621738965816
"Parus-major-535697.wav",0.287179900475984,104,59.033792459974,59.32097236045
"Parus-major-535697.wav",0.159373052790997,105,59.4768531750325,59.6362262278234
"Parus-major-535697.wav",0.140097712029423,106,59.6738698344872,59.8139675465167
"Parus-major-535697.wav",0.163409535915186,107,59.929801006058,60.0932105419732
"Parus-major-535697.wav",0.135335569017741,108,60.1309448561229,60.2662804251406
"Parus-major-535697.wav",0.181641740588489,109,60.3918649394202,60.5735066800087
"Parus-major-535697.wav",0.0989618671570724,110,60.5867046192125,60.6856664863695
"Parus-major-535697.wav",0.128577861315449,111,63.8794317124621,64.0080095737776
"Parus-major-535697.wav",0.0749697371267786,112,64.0517305819991,64.1267003191259
"Parus-major-535697.wav",0.176562121376037,113,64.2940556306794,64.4706177520554
"Parus-major-535697.wav",0.0839951319775025,114,64.4907548139334,64.5747499459109
"Parus-major-535697.wav",0.156288998269147,115,64.7361185633925,64.8924075616616
"Parus-major-535697.wav",0.0837683632626636,116,64.9333619915621,65.0171303548248
"Parus-major-535697.wav",0.0462608178277861,117,65.220587245781,65.2668480636088
"Parus-major-535697.wav",0.049889117265252,118,65.2833114723064,65.3332005895716
"Parus-major-535697.wav",0.0795051114236287,119,65.3861737613587,65.4656788727823
"Parus-major-535697.wav",0.0970116562094319,120,65.6808823831675,65.7778940393769
"Parus-major-535697.wav",0.0826345196884546,121,65.8443372728256,65.9269717925141
"Parus-major-555156.wav",0.0741043083900226,1,3.23800453514739,3.31210884353741
"Parus-major-555156.wav",0.0804988662131518,2,3.43741496598639,3.51791383219955
"Parus-major-555156.wav",0.084625850340136,3,3.64639455782313,3.73102040816327
"Parus-major-555156.wav",0.0886167800453519,4,3.88553287981859,3.97414965986395
"Parus-major-555156.wav",0.0940589569160997,5,4.07990929705215,4.17396825396825
"Parus-major-555156.wav",0.092426303854876,6,4.27587301587302,4.36829931972789
"Parus-major-555156.wav",0.0872108843537411,7,4.50734693877551,4.59455782312925
"Parus-major-555156.wav",0.086621315192744,8,4.69541950113379,4.78204081632653
"Parus-major-555156.wav",0.0956009070294783,9,4.89451247165533,4.99011337868481
"Parus-major-555156.wav",0.0913378684807258,10,5.12408163265306,5.21541950113379
"Parus-major-555156.wav",0.0834467120181408,11,5.31433106575964,5.39777777777778
"Parus-major-555156.wav",0.091292517006802,12,5.51056689342404,5.60185941043084
"Parus-major-555156.wav",0.0880725623582768,13,5.74721088435374,5.83528344671202
"Parus-major-555156.wav",0.0915646258503395,14,5.93532879818594,6.02689342403628
"Parus-major-555156.wav",0.0954648526077095,15,6.13478458049887,6.23024943310658
"Parus-major-555156.wav",0.0819501133786851,16,6.36439909297052,6.44634920634921
"Parus-major-555156.wav",0.0871201814058962,17,6.5572335600907,6.6443537414966
"Parus-major-555156.wav",0.100362811791384,18,6.75351473922902,6.85387755102041
"Parus-major-555156.wav",0.0887981859410436,19,6.98725623582766,7.07605442176871
"Parus-major-555156.wav",0.0918820861678009,20,7.17750566893424,7.26938775510204
"Parus-major-555156.wav",0.0897052154195013,21,7.37659863945578,7.46630385487528
"Parus-major-555156.wav",0.0801360544217689,22,7.6081179138322,7.68825396825397
"Parus-major-555156.wav",0.0566439909297038,23,13.4921995464853,13.548843537415
"Parus-major-555156.wav",0.0836734693877546,24,13.6871201814059,13.7707936507937
"Parus-major-555156.wav",0.0786848072562361,25,13.9238095238095,14.0024943310658
"Parus-major-555156.wav",0.0895691609977316,26,14.1118820861678,14.2014512471655
"Parus-major-555156.wav",0.102267573696144,27,14.3091609977324,14.4114285714286
"Parus-major-555156.wav",0.0852607709750561,28,14.5362811791383,14.6215419501134
"Parus-major-555156.wav",0.0869841269841256,29,14.7241723356009,14.811156462585
"Parus-major-555156.wav",0.0923809523809513,30,14.9183673469388,15.0107482993197
"Parus-major-555156.wav",0.0896598639455775,31,15.1493424036281,15.2390022675737
"Parus-major-555156.wav",0.092517006802721,32,15.3349659863946,15.4274829931973
"Parus-major-555156.wav",0.0951927437641711,33,15.5325170068027,15.6277097505669
"Parus-major-555156.wav",0.0920634920634917,34,15.7619954648526,15.8540589569161
"Parus-major-555156.wav",0.0968707482993203,35,15.9507029478458,16.0475736961451
"Parus-major-555156.wav",0.0960544217687094,36,16.149433106576,16.2454875283447
"Parus-major-555156.wav",0.0936961451247171,37,16.3740136054422,16.4677097505669
"Parus-major-555156.wav",0.100453514739229,38,16.5638095238095,16.6642630385488
"Parus-major-555156.wav",0.0930158730158723,39,16.7655328798186,16.8585487528345
"Parus-major-555156.wav",0.0934693877551034,40,16.9955555555556,17.0890249433107
"Parus-major-555156.wav",0.0914739229024946,41,17.1836281179138,17.2751020408163
"Parus-major-555156.wav",0.0960997732426314,42,17.3838548752834,17.4799546485261
"Parus-major-555156.wav",0.0886621315192713,43,17.615283446712,17.7039455782313
"Parus-major-555156.wav",0.0880272108843521,44,17.8067120181406,17.8947392290249
"Parus-major-555156.wav",0.0925170068027192,45,18.0059410430839,18.0984580498866
"Parus-major-555156.wav",0.0860770975056688,46,18.2307029478458,18.3167800453515
"Parus-major-555156.wav",0.0895238095238078,47,18.4230385487528,18.5125623582766
"Parus-major-555156.wav",0.0943310657596399,48,18.6208616780045,18.7151927437642
"Parus-major-555156.wav",0.0949659863945591,49,18.8521995464853,18.9471655328798
"Parus-major-555156.wav",0.0974603174603175,50,19.0420408163265,19.1395011337868
"Parus-major-555156.wav",0.0896145124716554,51,19.24,19.3296145124717
"Parus-major-555156.wav",0.0893877551020381,52,19.4646258503401,19.5540136054422
"Parus-major-555156.wav",0.0492970521541949,53,25.9940589569161,26.0433560090703
"Parus-major-555156.wav",0.0864852607709743,54,26.1826757369615,26.2691609977324
"Parus-major-555156.wav",0.0848072562358269,55,26.4185941043084,26.5034013605442
"Parus-major-555156.wav",0.0900226757369609,56,26.6029931972789,26.6930158730159
"Parus-major-555156.wav",0.0985941043083933,57,26.7999092970522,26.8985034013605
"Parus-major-555156.wav",0.08798185941043,58,27.0302040816327,27.1181859410431
"Parus-major-555156.wav",0.0908843537414938,59,27.2140589569161,27.3049433106576
"Parus-major-555156.wav",0.0942403628117923,60,27.4071655328798,27.5014058956916
"Parus-major-555156.wav",0.100952380952382,61,27.6346031746032,27.7355555555556
"Parus-major-555156.wav",0.0936507936507951,62,27.8173696145125,27.9110204081633
"Parus-major-555156.wav",0.0934693877550998,63,28.0102040816327,28.1036734693878
"Parus-major-555156.wav",0.0965532879818589,64,28.2369160997732,28.3334693877551
"Parus-major-555156.wav",0.0967346938775506,65,28.4233560090703,28.5200907029478
"Parus-major-555156.wav",0.0943310657596363,66,28.6205442176871,28.7148752834467
"Parus-major-555156.wav",0.0937414965986392,67,28.8473015873016,28.9410430839002
"Parus-major-555156.wav",0.099637188208618,68,29.0353287981859,29.1349659863946
"Parus-major-555156.wav",0.0947845804988638,69,29.2341950113379,29.3289795918367
"Parus-major-555156.wav",0.0640362811791348,70,32.2298866213152,32.2939229024943
"Parus-major-555156.wav",0.0877551020408163,71,32.4214512471655,32.5092063492064
"Parus-major-555156.wav",0.0830839002267609,72,32.6594557823129,32.7425396825397
"Parus-major-555156.wav",0.0915646258503386,73,32.8411337868481,32.9326984126984
"Parus-major-555156.wav",0.0916553287981827,74,33.0358276643991,33.1274829931973
"Parus-major-555156.wav",0.0933786848072558,75,33.2663945578231,33.3597732426304
"Parus-major-555156.wav",0.0929705215419503,76,33.4497052154195,33.5426757369614
"Parus-major-555156.wav",0.0926530612244889,77,33.6433560090703,33.7360090702948
"Parus-major-555156.wav",0.0928798185940991,78,33.8709750566893,33.9638548752834
"Parus-major-555156.wav",0.0960544217687129,79,34.057641723356,34.1536961451247
"Parus-major-555156.wav",0.0960090702947838,80,34.2537868480726,34.3497959183673
"Parus-major-555156.wav",0.0930612244898015,81,34.478820861678,34.5718820861678
"Parus-major-555156.wav",0.0972335600907002,82,34.6604535147392,34.7576870748299
"Parus-major-555156.wav",0.0956009070294783,83,34.8596825396825,34.955283446712
"Parus-major-555156.wav",0.0942403628117887,84,35.0828571428571,35.1770975056689
"Parus-major-555156.wav",0.092743764172333,85,35.271746031746,35.3644897959184
"Parus-major-555156.wav",0.0946938775510233,86,35.4705215419501,35.5652154195011
"Parus-major-555156.wav",0.0956916099773295,87,35.6998639455782,35.7955555555556
"Parus-major-555156.wav",0.0938775510204124,88,35.8839909297052,35.9778684807256
"Parus-major-555156.wav",0.0972335600907002,89,36.0798639455782,36.1770975056689
"Parus-major-555156.wav",0.0938321995464833,90,36.3114285714286,36.4052607709751
"Parus-major-555156.wav",0.0948299319727894,91,36.4965532879819,36.5913832199547
"Parus-major-555156.wav",0.0911564625850332,92,36.6921995464853,36.7833560090703
"Parus-major-555156.wav",0.0928344671201842,93,36.9226303854875,37.0154648526077
"Parus-major-555156.wav",0.0951927437641658,94,37.1065759637188,37.201768707483
"Parus-major-555156.wav",0.0688888888888854,95,40.8337868480726,40.9026757369614
"Parus-major-555156.wav",0.0781405895691591,96,41.0360090702948,41.1141496598639
"Parus-major-555156.wav",0.0809070294784604,97,41.262947845805,41.3438548752834
"Parus-major-555156.wav",0.0901133786848121,98,41.452335600907,41.5424489795918
"Parus-major-555156.wav",0.0864399092970558,99,41.652335600907,41.7387755102041
"Parus-major-555156.wav",0.0868027210884392,100,41.873514739229,41.9603174603175
"Parus-major-555156.wav",0.0907029478458057,101,42.0578684807256,42.1485714285714
"Parus-major-555156.wav",0.0912471655328773,102,42.2537414965986,42.3449886621315
"Parus-major-555156.wav",0.0879818594104336,103,42.471746031746,42.5597278911565
"Parus-major-555156.wav",0.0950113378684847,104,42.651746031746,42.7467573696145
"Parus-major-555156.wav",0.0941043083900226,105,42.850022675737,42.944126984127
"Parus-major-555156.wav",0.0858503401360551,106,43.0778684807256,43.1637188208617
"Parus-major-555156.wav",0.0934240362811778,107,43.2760997732426,43.3695238095238
"Parus-major-555156.wav",0.0404988662131487,108,43.9479365079365,43.9884353741497
"Parus-major-555156.wav",0.0671201814058904,109,46.4221768707483,46.4892970521542
"Parus-major-555156.wav",0.0864852607709778,110,46.6216780045351,46.7081632653061
"Parus-major-555156.wav",0.0871655328798226,111,46.8543764172336,46.9415419501134
"Parus-major-555156.wav",0.0906575963718836,112,47.0468027210884,47.1374603174603
"Parus-major-555156.wav",0.0976417233560056,113,47.2376870748299,47.3353287981859
"Parus-major-555156.wav",0.0882993197278878,114,47.4636734693878,47.5519727891156
"Parus-major-555156.wav",0.0972335600907002,115,47.6429931972789,47.7402267573696
"Parus-major-555156.wav",0.094421768707484,116,47.8413605442177,47.9357823129252
"Parus-major-555156.wav",0.106303854875286,117,48.0646712018141,48.1709750566893
"Parus-major-555156.wav",0.0995011337868448,118,48.2469841269841,48.346485260771
"Parus-major-555156.wav",0.100362811791385,119,48.4424943310658,48.5428571428571
"Parus-major-555156.wav",0.0931519274376384,120,48.669387755102,48.7625396825397
"Parus-major-555156.wav",0.0966439909297065,121,48.8587755102041,48.9554195011338
"Parus-major-555156.wav",0.0936961451247171,122,49.0549206349206,49.1486167800454
"Parus-major-555156.wav",0.0945124716553281,123,49.2814965986395,49.3760090702948
"Parus-major-555156.wav",0.0703401360544262,124,52.17179138322,52.2421315192744
"Parus-major-555156.wav",0.0908843537415009,125,52.3689342403628,52.4598185941043
"Parus-major-555156.wav",0.0869387755102053,126,52.5979591836735,52.6848979591837
"Parus-major-555156.wav",0.090158730158727,127,52.7837188208617,52.8738775510204
"Parus-major-555156.wav",0.0929251700680283,128,52.9769160997732,53.0698412698413
"Parus-major-555156.wav",0.0912925170068064,129,53.2020408163265,53.2933333333333
"Parus-major-555156.wav",0.0954648526077051,130,53.3840816326531,53.4795464852608
"Parus-major-555156.wav",0.0920634920634882,131,53.5771428571429,53.6692063492063
"Parus-major-555156.wav",0.0907482993197277,132,53.7990022675737,53.8897505668934
"Parus-major-555156.wav",0.0971428571428561,133,53.9778684807256,54.0750113378685
"Parus-major-555156.wav",0.0969614512471679,134,54.1746485260771,54.2716099773243
"Parus-major-555156.wav",0.095374149659861,135,54.4009070294785,54.4962811791383
"Parus-major-555156.wav",0.0628117913832185,136,57.7690702947846,57.8318820861678
"Parus-major-555156.wav",0.0869841269841274,137,57.9707936507937,58.0577777777778
"Parus-major-555156.wav",0.0851247165532882,138,58.1989569160998,58.2840816326531
"Parus-major-555156.wav",0.0853061224489835,139,58.387664399093,58.472970521542
"Parus-major-555156.wav",0.0878004535147383,140,58.5856689342404,58.6734693877551
"Parus-major-555156.wav",0.0825396825396822,141,58.8050340136054,58.8875736961451
"Parus-major-555156.wav",0.0906575963718765,142,58.9859863945578,59.0766439909297
"Parus-major-555156.wav",0.0897052154195066,143,59.1737414965986,59.2634467120181
"Parus-major-555156.wav",0.0948299319727894,144,59.3978684807256,59.4926984126984
"Parus-major-555156.wav",0.0932879818594117,145,59.5856235827664,59.6789115646258
"Parus-major-555156.wav",0.0926984126984109,146,59.7818594104308,59.8745578231293
"Parus-major-555156.wav",0.0887528344671225,147,60.0116553287982,60.1004081632653
"Parus-major-555156.wav",0.0682086167800477,148,63.112380952381,63.180589569161
"Parus-major-555156.wav",0.0882086167800438,149,63.3142857142857,63.4024943310658
"Parus-major-555156.wav",0.084036281179138,150,63.5443083900227,63.6283446712018
"Parus-major-555156.wav",0.0909750566893379,151,63.7287528344671,63.8197278911565
"Parus-major-555156.wav",0.0887528344671225,152,63.9248979591837,64.0136507936508
"Parus-major-555156.wav",0.0926530612244818,153,64.1503401360544,64.2429931972789
"Parus-major-555156.wav",0.0912018140589623,154,64.3355555555556,64.4267573696145
"Parus-major-555156.wav",0.091746031746041,155,64.5239455782313,64.6156916099773
"Parus-major-555156.wav",0.0937868480725683,156,64.7501587301587,64.8439455782313
"Parus-major-555156.wav",0.0913832199546505,157,64.9345124716553,65.02589569161
"Parus-major-555156.wav",0.0912471655328915,158,65.1327437641723,65.2239909297052
"Parus-major-555156.wav",0.0921088435374173,159,65.3663038548753,65.4584126984127
"Parus-major-555156.wav",0.0702947845804971,160,68.3691156462585,68.439410430839
"Parus-major-555156.wav",0.0951927437641586,161,68.5660317460318,68.6612244897959
"Parus-major-555156.wav",0.083900226757379,162,68.7988662131519,68.8827664399093
"Parus-major-555156.wav",0.0931065759637164,163,68.9835827664399,69.0766893424036
"Parus-major-555156.wav",0.0988208616780071,164,69.1732426303855,69.2720634920635
"Parus-major-555156.wav",0.0922902494331055,165,69.399410430839,69.4917006802721
"Parus-major-555156.wav",0.0943310657596328,166,69.5806349206349,69.6749659863946
"Parus-major-555156.wav",0.09369614512471,167,69.7739229024943,69.867619047619
"Parus-major-555156.wav",0.0917913832199559,168,69.9991836734694,70.0909750566893
"Parus-major-555156.wav",0.0937868480725541,169,70.1838095238095,70.2775963718821
"Parus-major-555156.wav",0.0970975056689269,170,70.3780045351474,70.4751020408163
"Parus-major-555156.wav",0.089297052154194,171,70.6030839002268,70.692380952381
"Parus-major-555156.wav",0.0941043083900297,172,70.7960997732426,70.8902040816327
"Parus-major-555156.wav",0.0966893424036215,173,70.9913832199547,71.0880725623583
"Parus-major-555156.wav",0.0922448979591906,174,71.2218594104308,71.31410430839
"Parus-major-555156.wav",0.1004081632653,175,71.4039002267574,71.5043083900227
"Parus-major-555156.wav",0.0847619047619048,176,71.6067573696145,71.6915192743764
"Parus-major-555156.wav",0.0917913832199559,177,71.8400907029478,71.9318820861678
"Parus-major-555156.wav",0.0984580498866308,178,72.0286621315193,72.1271201814059
"Parus-major-555156.wav",0.104716553287986,179,72.2282993197279,72.3330158730159
"Parus-major-555156.wav",0.0943310657596328,180,72.4588662131519,72.5531972789116
"Parus-major-555156.wav",0.0932426303854896,181,72.6471655328798,72.7404081632653
"Parus-major-555156.wav",0.101133786848081,182,72.8440816326531,72.9452154195011
"Parus-major-555156.wav",0.0903854875283372,183,73.072925170068,73.1633106575964
"Parus-major-555156.wav",0.0923356009070346,184,73.262358276644,73.354693877551
"Parus-major-555156.wav",0.0948752834467115,185,73.4871201814059,73.5819954648526
"Parus-major-555156.wav",0.088299319727895,186,73.7190929705215,73.8073922902494
"Parus-major-555156.wav",0.0977324263038497,187,73.9113378684807,74.0090702947846
"Parus-major-555156.wav",0.0688888888888783,188,78.1004081632653,78.1692970521542
"Parus-major-555156.wav",0.0907029478458128,189,78.2937868480726,78.3844897959184
"Parus-major-555156.wav",0.0808163265306092,190,78.5307482993197,78.6115646258503
"Parus-major-555156.wav",0.0866666666666589,191,78.7172789115646,78.8039455782313
"Parus-major-555156.wav",0.0898412698412585,192,78.9118820861678,79.0017233560091
"Parus-major-555156.wav",0.0923356009070204,193,79.1405442176871,79.2328798185941
"Parus-major-555156.wav",0.0912471655328773,194,79.324126984127,79.4153741496599
"Parus-major-555156.wav",0.0890702947845909,195,79.517641723356,79.6067120181406
"Parus-major-555156.wav",0.0902947845804931,196,79.7437641723356,79.8340589569161
"Parus-major-555156.wav",0.0925623582766377,197,79.9326984126984,80.0252607709751
"Parus-major-555156.wav",0.0937868480725683,198,80.1287528344671,80.2225396825397
"Parus-major-555156.wav",0.0896598639455704,199,80.3610884353742,80.4507482993197
"Parus-major-555156.wav",0.0910657596371891,200,80.5438095238095,80.6348752834467
"Parus-major-555156.wav",0.0909297052154159,201,80.7412244897959,80.8321541950113
"Parus-major-555156.wav",0.0878004535147312,202,80.9702040816327,81.0580045351474
"Parus-major-555156.wav",0.095238095238102,203,81.1581405895692,81.2533786848073
"Parus-major-555156.wav",0.0562358276643948,204,81.5757369614513,81.6319727891157
"Parus-major-555156.wav",0.0524716553288016,205,88.415873015873,88.4683446712018
"Parus-major-555156.wav",0.0973696145124734,206,88.6077097505669,88.7050793650794
"Parus-major-555156.wav",0.0878004535147454,207,88.8497959183673,88.9375963718821
"Parus-major-555156.wav",0.0931972789115747,208,89.0356009070295,89.1287981859411
"Parus-major-555156.wav",0.0925170068027228,209,89.2373696145125,89.3298866213152
"Parus-major-555156.wav",0.092789115646255,210,89.4617233560091,89.5545124716553
"Parus-major-555156.wav",0.0946031746031792,211,89.647664399093,89.7422675736962
"Parus-major-555156.wav",0.102993197278906,212,89.8419501133787,89.9449433106576
"Parus-major-555156.wav",0.0974149659864025,213,90.070612244898,90.1680272108844
"Parus-major-555156.wav",0.0947392290249525,214,90.2560090702948,90.3507482993197
"Parus-major-555156.wav",0.097188208616771,215,90.4534693877551,90.5506575963719
"Parus-major-555156.wav",0.0914285714285796,216,90.6866666666667,90.7780952380952
"Parus-major-555156.wav",0.0908843537414867,217,90.8718367346939,90.9627210884354
"Parus-major-555156.wav",0.0937868480725683,218,91.0715192743764,91.165306122449
"Parus-major-555156.wav",0.0945578231292501,219,91.3011337868481,91.3956916099773
"Parus-major-555156.wav",0.095419501133776,220,91.4865306122449,91.5819501133787
"Parus-major-555156.wav",0.0933333333333337,221,91.685306122449,91.7786394557823
"Parus-major-555156.wav",0.0903401360544223,222,91.9154195011338,92.0057596371882
"Parus-major-555156.wav",0.087528344671199,223,92.108843537415,92.1963718820862
"Parus-major-555156.wav",0.100816326530605,224,92.3073922902494,92.40820861678
"Parus-major-555156.wav",0.104671201814057,225,92.5407709750567,92.6454421768707
"Parus-major-555156.wav",0.0956009070294783,226,92.7279818594104,92.8235827664399
"Parus-major-555156.wav",0.0952834467120169,227,92.9271655328798,93.0224489795918
"Parus-major-555156.wav",0.0889795918367327,228,93.1605442176871,93.2495238095238
"Parus-major-555156.wav",0.0964172335600892,229,93.3452154195011,93.4416326530612
"Parus-major-555156.wav",0.0936961451247242,230,93.5486167800454,93.6423129251701
"Parus-major-555156.wav",0.0896598639455846,231,93.7806802721088,93.8703401360544
"Parus-major-555156.wav",0.0952834467120312,232,93.967029478458,94.0623129251701
"Parus-major-555156.wav",0.0973242630385442,233,94.1569614512472,94.2542857142857
"Parus-major-555156.wav",0.0918820861678,234,94.3966893424036,94.4885714285714
"Parus-major-592649.wav",0.0959672537904648,1,1.45492887599155,1.55089612978201
"Parus-major-592649.wav",0.0954683692008171,2,1.67180761305488,1.76727598225569
"Parus-major-592649.wav",0.231301037018606,3,1.87662241367763,2.10792345069623
"Parus-major-592649.wav",0.101500337421106,4,2.20670259944653,2.30820293686764
"Parus-major-592649.wav",0.0998676242186218,5,2.41002074630034,2.50988837051896
"Parus-major-592649.wav",0.230983565007012,6,2.60998276046015,2.84096632546716
